InvoiceID,Date,Product,Category,Gender,Brand,StoreID,StoreName,Region,Latitude,Longitude,UnitsSold,ListPrice,DiscountPct,NetUnitPrice,GrossSales,NetSales,MarginPct,MarginValue,IsPromo,PromoType,Budget,Year,RetailYear,RetailWeek,RetailWeekStart,RetailWeekEnd,RetailWeekLabel
INV105334,2025-01-24,RegattaX Footwear Young,Footwear,Unisex,RegattaX,S011,East Outlet 11,East,53.36734,1.009986,2,112.18,0.0,112.18,224.36,224.36,0.5,112.18,False,,233.85,2025,2024,52,2025-01-19,2025-01-25,RY2024-W52
INV105335,2025-06-01,RegattaX Trousers Partner,Trousers,Men,RegattaX,S012,South Outlet 12,South,50.876986,-0.226394,3,88.38,0.0,88.38,265.14,265.14,0.45,119.31,False,,285.71,2025,2025,19,2025-06-01,2025-06-07,RY2025-W19
INV105336,2025-12-21,NorthPeak Jackets Avoid,Jackets,Women,NorthPeak,S006,East Outlet 6,East,53.088162,0.417446,4,97.82,0.0,97.82,391.28,445.63,0.5,222.81,False,,462.66,2025,2025,48,2025-12-21,2025-12-27,RY2025-W48
INV105337,2025-04-27,NorthPeak Backpacks Item,Backpacks,Men,NorthPeak,S015,West Outlet 15,West,52.144758,-3.335596,2,43.21,0.0,43.21,86.42,86.42,0.5,43.21,False,,92.25,2025,2025,14,2025-04-27,2025-05-03,RY2025-W14
INV105338,2025-09-02,NorthPeak Jackets From,Jackets,Women,NorthPeak,S017,South Outlet 17,South,51.354924,-0.002759,4,126.63,0.0,126.63,506.52,506.52,0.45,227.93,False,,556.91,2025,2025,32,2025-08-31,2025-09-06,RY2025-W32
INV105339,2024-05-08,NorthPeak Footwear Shake,Footwear,Men,NorthPeak,S019,East Outlet 19,East,52.995857,0.545018,4,76.48,0.0,76.48,305.92,305.92,0.35,107.07,False,,295.13,2024,2024,15,2024-05-05,2024-05-11,RY2024-W15
INV105340,2024-04-18,SummitGear Trousers Beat,Trousers,Unisex,SummitGear,S018,South Outlet 18,South,51.486848,0.111979,3,90.8,0.0,90.8,272.4,272.4,0.5,136.2,False,,254.74,2024,2024,12,2024-04-14,2024-04-20,RY2024-W12
INV105341,2024-03-25,UrbanClimb Footwear Middle,Footwear,Men,UrbanClimb,S007,East Outlet 7,East,52.791487,0.283097,5,85.88,0.0,85.88,429.4,429.4,0.5,214.7,False,,454.7,2024,2024,9,2024-03-24,2024-03-30,RY2024-W09
INV105342,2024-03-13,NorthPeak Backpacks Toward,Backpacks,Men,NorthPeak,S019,East Outlet 19,East,52.995857,0.545018,4,93.82,0.0,93.82,375.28,375.28,0.45,168.88,False,,375.04,2024,2024,7,2024-03-10,2024-03-16,RY2024-W07
INV105343,2024-01-05,NorthPeak Footwear List,Footwear,Men,NorthPeak,S020,East Outlet 20,East,53.16545,0.733785,1,150.01,0.0,150.01,150.01,150.01,0.45,67.5,False,,153.84,2024,2023,49,2023-12-31,2024-01-06,RY2023-W49
INV105344,2024-04-21,RegattaX Trousers Give,Trousers,Women,RegattaX,S011,East Outlet 11,East,53.36734,1.009986,3,63.98,0.0,63.98,191.94,191.94,0.45,86.37,False,,190.76,2024,2024,13,2024-04-21,2024-04-27,RY2024-W13
INV105345,2025-11-25,UrbanClimb Trousers Remain,Trousers,Men,UrbanClimb,S011,East Outlet 11,East,53.36734,1.009986,4,88.22,0.0,88.22,352.88,462.17,0.4,184.87,False,,485.98,2025,2025,44,2025-11-23,2025-11-29,RY2025-W44
INV105346,2024-08-17,NorthPeak Backpacks Understand,Backpacks,Unisex,NorthPeak,S007,East Outlet 7,East,52.791487,0.283097,6,106.77,0.0,106.77,640.62,731.83,0.35,256.14,False,,728.19,2024,2024,29,2024-08-11,2024-08-17,RY2024-W29
INV105347,2025-12-29,UrbanClimb Shirts Turn,Shirts,Men,UrbanClimb,S001,North Outlet 1,North,54.256098,-2.12639,5,39.45,0.0,39.45,197.25,197.25,0.4,78.9,False,,203.62,2025,2025,49,2025-12-28,2026-01-03,RY2025-W49
INV105348,2024-08-17,NorthPeak Backpacks Cultural,Backpacks,Women,NorthPeak,S011,East Outlet 11,East,53.36734,1.009986,2,44.37,0.0,44.37,88.74,104.26,0.45,46.92,False,,98.37,2024,2024,29,2024-08-11,2024-08-17,RY2024-W29
INV105349,2025-10-05,UrbanClimb Jackets Center,Jackets,Unisex,UrbanClimb,S018,South Outlet 18,South,51.486848,0.111979,1,178.51,0.0,178.51,178.51,223.92,0.35,78.37,False,,232.34,2025,2025,37,2025-10-05,2025-10-11,RY2025-W37
INV105350,2024-08-16,UrbanClimb Footwear These,Footwear,Unisex,UrbanClimb,S014,West Outlet 14,West,51.901584,-2.500866,4,134.74,0.0,134.74,538.96,538.96,0.45,242.53,False,,581.79,2024,2024,29,2024-08-11,2024-08-17,RY2024-W29
INV105351,2024-01-05,RegattaX Trousers Picture,Trousers,Men,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,1,88.13,0.0,88.13,88.13,107.18,0.5,53.59,False,,98.72,2024,2023,49,2023-12-31,2024-01-06,RY2023-W49
INV105352,2025-01-07,RegattaX Backpacks Forward,Backpacks,Men,RegattaX,S018,South Outlet 18,South,51.486848,0.111979,2,36.0,0.0,36.0,72.0,72.0,0.4,28.8,False,,76.43,2025,2024,50,2025-01-05,2025-01-11,RY2024-W50
INV105353,2025-02-05,NorthPeak Footwear Each,Footwear,Women,NorthPeak,S006,East Outlet 6,East,53.088162,0.417446,5,59.37,0.0,59.37,296.85,296.85,0.45,133.58,False,,309.48,2025,2025,2,2025-02-02,2025-02-08,RY2025-W02
INV105354,2025-11-18,UrbanClimb Trousers Forget,Trousers,Unisex,UrbanClimb,S015,West Outlet 15,West,52.144758,-3.335596,3,122.77,0.0,122.77,368.31,420.13,0.4,168.05,False,,423.16,2025,2025,43,2025-11-16,2025-11-22,RY2025-W43
INV105355,2025-06-19,TrailPro Footwear Training,Footwear,Women,TrailPro,S013,South Outlet 13,South,51.356685,-0.035065,4,120.98,0.0,120.98,483.92,483.92,0.45,217.76,False,,498.91,2025,2025,21,2025-06-15,2025-06-21,RY2025-W21
INV105356,2025-10-16,TrailPro Jackets Might,Jackets,Unisex,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,2,112.6,0.1911662156450119,91.07,225.2,242.67,0.3353002706129929,81.37,True,Bundle,255.68,2025,2025,38,2025-10-12,2025-10-18,RY2025-W38
INV105357,2025-05-04,SummitGear Footwear Just,Footwear,Men,SummitGear,S001,North Outlet 1,North,54.256098,-2.12639,4,123.89,0.0,123.89,495.56,495.56,0.4,198.22,False,,516.0,2025,2025,15,2025-05-04,2025-05-10,RY2025-W15
INV105358,2024-11-06,RegattaX Footwear On,Footwear,Women,RegattaX,S002,South Outlet 2,South,50.953742,-0.244922,4,87.15,0.0,87.15,348.6,348.6,0.45,156.87,False,,355.49,2024,2024,41,2024-11-03,2024-11-09,RY2024-W41
INV105359,2024-12-13,TrailPro Jackets Tend,Jackets,Unisex,TrailPro,S004,East Outlet 4,East,52.437484,1.36487,2,75.65,0.0,75.65,151.3,193.32,0.5,96.66,False,,178.26,2024,2024,46,2024-12-08,2024-12-14,RY2024-W46
INV105360,2025-08-30,UrbanClimb Backpacks For,Backpacks,Women,UrbanClimb,S020,East Outlet 20,East,53.16545,0.733785,5,82.83,0.32339384904643986,56.04,414.15,361.69,0.15596369057213608,56.41,True,Flash,360.95,2025,2025,31,2025-08-24,2025-08-30,RY2025-W31
INV105361,2024-05-18,UrbanClimb Shirts Opportunity,Shirts,Men,UrbanClimb,S005,East Outlet 5,East,53.289188,0.311624,3,59.52,0.0,59.52,178.56,178.56,0.45,80.35,False,,175.76,2024,2024,16,2024-05-12,2024-05-18,RY2024-W16
INV105362,2025-11-18,SummitGear Jackets Doctor,Jackets,Unisex,SummitGear,S018,South Outlet 18,South,51.486848,0.111979,4,173.74,0.14740174415209106,148.13,694.96,652.58,0.4115589535087454,268.58,True,Seasonal,695.23,2025,2025,43,2025-11-16,2025-11-22,RY2025-W43
INV105363,2024-07-15,TrailPro Footwear Point,Footwear,Men,TrailPro,S010,North Outlet 10,North,54.316189,-2.004592,4,101.33,0.0,101.33,405.32,405.32,0.35,141.86,False,,382.87,2024,2024,25,2024-07-14,2024-07-20,RY2024-W25
INV105364,2025-10-12,UrbanClimb Backpacks Suddenly,Backpacks,Women,UrbanClimb,S020,East Outlet 20,East,53.16545,0.733785,3,42.11,0.0,42.11,126.33,126.33,0.4,50.53,False,,133.33,2025,2025,38,2025-10-12,2025-10-18,RY2025-W38
INV105365,2025-06-29,NorthPeak Jackets Mother,Jackets,Women,NorthPeak,S008,West Outlet 8,West,51.96868,-3.074396,3,92.88,0.0,92.88,278.64,278.64,0.35,97.52,False,,285.48,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV105366,2024-05-16,TrailPro Trousers Control,Trousers,Unisex,TrailPro,S011,East Outlet 11,East,53.36734,1.009986,1,50.98,0.0,50.98,50.98,50.98,0.4,20.39,False,,48.19,2024,2024,16,2024-05-12,2024-05-18,RY2024-W16
INV105367,2024-03-13,UrbanClimb Backpacks Sport,Backpacks,Women,UrbanClimb,S009,East Outlet 9,East,52.576008,1.241113,6,34.39,0.0,34.39,206.34,206.34,0.5,103.17,False,,210.34,2024,2024,7,2024-03-10,2024-03-16,RY2024-W07
INV105368,2025-11-04,TrailPro Jackets Look,Jackets,Men,TrailPro,S014,West Outlet 14,West,51.901584,-2.500866,1,132.15,0.19282875276075806,106.67,132.15,135.19,0.38430274834354516,51.95,True,Bundle,137.18,2025,2025,41,2025-11-02,2025-11-08,RY2025-W41
INV105369,2025-04-03,TrailPro Trousers Parent,Trousers,Unisex,TrailPro,S003,East Outlet 3,East,52.906079,1.411492,1,63.09,0.0,63.09,63.09,63.09,0.4,25.24,False,,66.78,2025,2025,10,2025-03-30,2025-04-05,RY2025-W10
INV105370,2024-10-14,NorthPeak Footwear Thing,Footwear,Unisex,NorthPeak,S020,East Outlet 20,East,53.16545,0.733785,5,115.34,0.0,115.34,576.7,576.7,0.5,288.35,False,,599.9,2024,2024,38,2024-10-13,2024-10-19,RY2024-W38
INV105371,2025-01-26,SummitGear Shirts Leader,Shirts,Unisex,SummitGear,S010,North Outlet 10,North,54.316189,-2.004592,2,28.2,0.0,28.2,56.4,56.4,0.35,19.74,False,,58.86,2025,2024,53,2025-01-26,2025-02-01,RY2024-W53
INV105372,2024-02-13,TrailPro Jackets Class,Jackets,Unisex,TrailPro,S001,North Outlet 1,North,54.256098,-2.12639,4,96.12,0.0,96.12,384.48,473.57,0.45,213.11,False,,486.77,2024,2024,3,2024-02-11,2024-02-17,RY2024-W03
INV105373,2024-09-05,TrailPro Shirts Various,Shirts,Women,TrailPro,S020,East Outlet 20,East,53.16545,0.733785,6,28.07,0.0,28.07,168.42,168.42,0.45,75.79,False,,166.41,2024,2024,32,2024-09-01,2024-09-07,RY2024-W32
INV105374,2025-07-23,RegattaX Shirts Threat,Shirts,Unisex,RegattaX,S013,South Outlet 13,South,51.356685,-0.035065,3,54.93,0.0,54.93,164.79,176.32,0.35,61.71,False,,197.69,2025,2025,26,2025-07-20,2025-07-26,RY2025-W26
INV105375,2024-06-25,TrailPro Jackets Not,Jackets,Women,TrailPro,S017,South Outlet 17,South,51.354924,-0.002759,1,138.4,0.0,138.4,138.4,138.4,0.45,62.28,False,,141.11,2024,2024,22,2024-06-23,2024-06-29,RY2024-W22
INV105376,2024-10-05,UrbanClimb Footwear Still,Footwear,Women,UrbanClimb,S007,East Outlet 7,East,52.791487,0.283097,2,67.96,0.0,67.96,135.92,135.92,0.45,61.16,False,,134.56,2024,2024,36,2024-09-29,2024-10-05,RY2024-W36
INV105377,2024-05-19,TrailPro Footwear Mission,Footwear,Women,TrailPro,S009,East Outlet 9,East,52.576008,1.241113,2,96.29,0.0,96.29,192.58,192.58,0.35,67.4,False,,195.57,2024,2024,17,2024-05-19,2024-05-25,RY2024-W17
INV105378,2025-07-02,UrbanClimb Footwear More,Footwear,Unisex,UrbanClimb,S013,South Outlet 13,South,51.356685,-0.035065,5,111.05,0.0,111.05,555.25,555.25,0.45,249.86,False,,565.9,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV105379,2024-09-11,RegattaX Jackets Again,Jackets,Men,RegattaX,S015,West Outlet 15,West,52.144758,-3.335596,4,163.9,0.0,163.9,655.6,655.6,0.35,229.46,False,,676.71,2024,2024,33,2024-09-08,2024-09-14,RY2024-W33
INV105380,2024-06-03,TrailPro Shirts Anyone,Shirts,Unisex,TrailPro,S002,South Outlet 2,South,50.953742,-0.244922,6,57.85,0.0,57.85,347.1,376.98,0.35,131.94,False,,353.27,2024,2024,19,2024-06-02,2024-06-08,RY2024-W19
INV105381,2024-08-16,RegattaX Jackets Fast,Jackets,Women,RegattaX,S019,East Outlet 19,East,52.995857,0.545018,3,178.61,0.0,178.61,535.83,535.83,0.45,241.12,False,,533.79,2024,2024,29,2024-08-11,2024-08-17,RY2024-W29
INV105382,2025-08-05,NorthPeak Jackets Report,Jackets,Men,NorthPeak,S018,South Outlet 18,South,51.486848,0.111979,3,88.33,0.0,88.33,264.99,264.99,0.45,119.25,False,,280.13,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV105383,2024-11-10,RegattaX Footwear Source,Footwear,Women,RegattaX,S016,East Outlet 16,East,52.869356,0.972581,1,128.4,0.2297183720065846,98.9,128.4,98.9,0.31216897679604927,30.87,True,Flash,104.42,2024,2024,42,2024-11-10,2024-11-16,RY2024-W42
INV105384,2025-08-28,SummitGear Jackets Parent,Jackets,Men,SummitGear,S001,North Outlet 1,North,54.256098,-2.12639,4,206.14,0.0,206.14,824.56,824.56,0.5,412.28,False,,846.86,2025,2025,31,2025-08-24,2025-08-30,RY2025-W31
INV105385,2025-06-18,SummitGear Shirts Here,Shirts,Unisex,SummitGear,S003,East Outlet 3,East,52.906079,1.411492,2,48.95,0.0,48.95,97.9,121.95,0.5,60.98,False,,129.8,2025,2025,21,2025-06-15,2025-06-21,RY2025-W21
INV105386,2024-12-30,NorthPeak Jackets Put,Jackets,Women,NorthPeak,S007,East Outlet 7,East,52.791487,0.283097,4,210.66,0.0,210.66,842.64,1174.65,0.45,528.59,False,,1207.09,2024,2024,49,2024-12-29,2025-01-04,RY2024-W49
INV105387,2024-09-08,TrailPro Shirts Campaign,Shirts,Unisex,TrailPro,S009,East Outlet 9,East,52.576008,1.241113,5,74.09,0.0,74.09,370.45,370.45,0.5,185.22,False,,340.86,2024,2024,33,2024-09-08,2024-09-14,RY2024-W33
INV105388,2024-05-27,RegattaX Jackets Big,Jackets,Unisex,RegattaX,S016,East Outlet 16,East,52.869356,0.972581,2,121.66,0.0,121.66,243.32,243.32,0.5,121.66,False,,231.45,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV105389,2024-12-22,UrbanClimb Jackets Agreement,Jackets,Unisex,UrbanClimb,S013,South Outlet 13,South,51.356685,-0.035065,2,188.65,0.0,188.65,377.3,512.53,0.45,230.64,False,,524.84,2024,2024,48,2024-12-22,2024-12-28,RY2024-W48
INV105390,2024-08-06,RegattaX Trousers Local,Trousers,Unisex,RegattaX,S008,West Outlet 8,West,51.96868,-3.074396,2,74.67,0.0,74.67,149.34,149.34,0.35,52.27,False,,142.54,2024,2024,28,2024-08-04,2024-08-10,RY2024-W28
INV105391,2024-02-25,NorthPeak Footwear Future,Footwear,Women,NorthPeak,S004,East Outlet 4,East,52.437484,1.36487,5,135.78,0.0,135.78,678.9,678.9,0.35,237.61,False,,626.88,2024,2024,5,2024-02-25,2024-03-02,RY2024-W05
INV105392,2024-10-15,NorthPeak Trousers Offer,Trousers,Men,NorthPeak,S002,South Outlet 2,South,50.953742,-0.244922,3,119.75,0.0,119.75,359.25,408.44,0.45,183.8,False,,387.48,2024,2024,38,2024-10-13,2024-10-19,RY2024-W38
INV105393,2024-09-22,SummitGear Shirts Around,Shirts,Women,SummitGear,S011,East Outlet 11,East,53.36734,1.009986,5,70.97,0.0,70.97,354.85,354.85,0.45,159.68,False,,331.28,2024,2024,35,2024-09-22,2024-09-28,RY2024-W35
INV105394,2025-03-18,TrailPro Footwear National,Footwear,Women,TrailPro,S002,South Outlet 2,South,50.953742,-0.244922,4,98.57,0.20306994259487385,78.55,394.28,314.2,0.3781580344430757,118.82,True,Bundle,323.37,2025,2025,8,2025-03-16,2025-03-22,RY2025-W08
INV105395,2025-12-29,UrbanClimb Backpacks Source,Backpacks,Men,UrbanClimb,S008,West Outlet 8,West,51.96868,-3.074396,2,94.64,0.47971845830361826,49.24,189.28,98.48,0.1121689250178291,11.05,True,Clearance,106.22,2025,2025,49,2025-12-28,2026-01-03,RY2025-W49
INV105396,2025-02-14,SummitGear Backpacks Answer,Backpacks,Unisex,SummitGear,S003,East Outlet 3,East,52.906079,1.411492,4,40.31,0.0,40.31,161.24,161.24,0.5,80.62,False,,169.09,2025,2025,3,2025-02-09,2025-02-15,RY2025-W03
INV105397,2024-04-17,UrbanClimb Trousers Wait,Trousers,Men,UrbanClimb,S001,North Outlet 1,North,54.256098,-2.12639,2,51.49,0.0,51.49,102.98,102.98,0.35,36.04,False,,103.93,2024,2024,12,2024-04-14,2024-04-20,RY2024-W12
INV105398,2025-09-09,RegattaX Shirts House,Shirts,Women,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,5,25.91,0.0,25.91,129.55,129.55,0.5,64.78,False,,136.85,2025,2025,33,2025-09-07,2025-09-13,RY2025-W33
INV105399,2024-01-04,TrailPro Footwear Night,Footwear,Men,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,4,136.43,0.0,136.43,545.72,545.72,0.45,245.57,False,,559.28,2024,2023,49,2023-12-31,2024-01-06,RY2023-W49
INV105400,2024-01-30,TrailPro Footwear State,Footwear,Women,TrailPro,S014,West Outlet 14,West,51.901584,-2.500866,2,136.81,0.0,136.81,273.62,273.62,0.5,136.81,False,,278.94,2024,2023,53,2024-01-28,2024-02-03,RY2023-W53
INV105401,2025-10-02,NorthPeak Trousers If,Trousers,Men,NorthPeak,S005,East Outlet 5,East,53.289188,0.311624,1,38.87,0.0,38.87,38.87,49.17,0.5,24.59,False,,52.94,2025,2025,36,2025-09-28,2025-10-04,RY2025-W36
INV105402,2024-09-21,TrailPro Shirts Argue,Shirts,Men,TrailPro,S009,East Outlet 9,East,52.576008,1.241113,5,69.05,0.0,69.05,345.25,345.25,0.45,155.36,False,,351.56,2024,2024,34,2024-09-15,2024-09-21,RY2024-W34
INV105403,2025-06-30,TrailPro Backpacks Oil,Backpacks,Unisex,TrailPro,S001,North Outlet 1,North,54.256098,-2.12639,4,46.92,0.0,46.92,187.68,212.26,0.35,74.29,False,,223.4,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV105404,2024-05-26,TrailPro Jackets High,Jackets,Unisex,TrailPro,S015,West Outlet 15,West,52.144758,-3.335596,1,106.5,0.35268229617042657,68.94,106.5,68.94,0.1883906222977441,12.99,True,Clearance,70.2,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV105405,2025-06-12,UrbanClimb Backpacks Operation,Backpacks,Women,UrbanClimb,S016,East Outlet 16,East,52.869356,0.972581,6,86.31,0.0,86.31,517.86,620.98,0.35,217.34,False,,682.21,2025,2025,20,2025-06-08,2025-06-14,RY2025-W20
INV105406,2025-03-28,UrbanClimb Footwear Seek,Footwear,Men,UrbanClimb,S006,East Outlet 6,East,53.088162,0.417446,2,120.9,0.0,120.9,241.8,241.8,0.45,108.81,False,,267.89,2025,2025,9,2025-03-23,2025-03-29,RY2025-W09
INV105407,2024-11-06,RegattaX Trousers Especially,Trousers,Women,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,1,55.72,0.14936513086843706,47.4,55.72,63.02,0.3103809214789378,19.56,True,Seasonal,65.17,2024,2024,41,2024-11-03,2024-11-09,RY2024-W41
INV105408,2024-09-20,TrailPro Trousers Hotel,Trousers,Unisex,TrailPro,S004,East Outlet 4,East,52.437484,1.36487,2,120.25,0.0,120.25,240.5,240.5,0.4,96.2,False,,256.8,2024,2024,34,2024-09-15,2024-09-21,RY2024-W34
INV105409,2025-04-17,SummitGear Jackets Congress,Jackets,Unisex,SummitGear,S016,East Outlet 16,East,52.869356,0.972581,2,163.04,0.0,163.04,326.08,326.08,0.5,163.04,False,,349.57,2025,2025,12,2025-04-13,2025-04-19,RY2025-W12
INV105410,2025-02-02,NorthPeak Footwear Scene,Footwear,Men,NorthPeak,S018,South Outlet 18,South,51.486848,0.111979,6,129.04,0.1899799101653328,104.52,774.24,627.12,0.2860120539008003,179.36,True,Flash,695.5,2025,2025,2,2025-02-02,2025-02-08,RY2025-W02
INV105411,2024-09-06,TrailPro Trousers Hand,Trousers,Women,TrailPro,S005,East Outlet 5,East,53.289188,0.311624,4,72.09,0.0,72.09,288.36,288.36,0.45,129.76,False,,266.12,2024,2024,32,2024-09-01,2024-09-07,RY2024-W32
INV105412,2025-02-28,RegattaX Backpacks Standard,Backpacks,Unisex,RegattaX,S014,West Outlet 14,West,51.901584,-2.500866,4,58.55,0.0,58.55,234.2,234.2,0.35,81.97,False,,240.03,2025,2025,5,2025-02-23,2025-03-01,RY2025-W05
INV105413,2025-01-17,SummitGear Footwear Decade,Footwear,Women,SummitGear,S014,West Outlet 14,West,51.901584,-2.500866,2,125.66,0.0,125.66,251.32,251.32,0.35,87.96,False,,268.77,2025,2024,51,2025-01-12,2025-01-18,RY2024-W51
INV105414,2024-04-23,TrailPro Trousers Value,Trousers,Women,TrailPro,S011,East Outlet 11,East,53.36734,1.009986,1,93.21,0.0,93.21,93.21,93.21,0.5,46.6,False,,85.98,2024,2024,13,2024-04-21,2024-04-27,RY2024-W13
INV105415,2025-12-10,NorthPeak Trousers Through,Trousers,Women,NorthPeak,S007,East Outlet 7,East,52.791487,0.283097,4,111.24,0.0,111.24,444.96,595.75,0.45,268.09,False,,639.83,2025,2025,46,2025-12-07,2025-12-13,RY2025-W46
INV105416,2024-06-12,NorthPeak Backpacks Challenge,Backpacks,Men,NorthPeak,S010,North Outlet 10,North,54.316189,-2.004592,2,67.35,0.0,67.35,134.7,173.41,0.45,78.03,False,,182.74,2024,2024,20,2024-06-09,2024-06-15,RY2024-W20
INV105417,2025-11-27,SummitGear Trousers Detail,Trousers,Men,SummitGear,S017,South Outlet 17,South,51.354924,-0.002759,1,90.68,0.0,90.68,90.68,124.21,0.35,43.47,False,,129.25,2025,2025,44,2025-11-23,2025-11-29,RY2025-W44
INV105418,2024-09-14,UrbanClimb Shirts Work,Shirts,Men,UrbanClimb,S009,East Outlet 9,East,52.576008,1.241113,2,48.15,0.0,48.15,96.3,96.3,0.35,33.7,False,,102.45,2024,2024,33,2024-09-08,2024-09-14,RY2024-W33
INV105419,2024-07-30,SummitGear Shirts Director,Shirts,Women,SummitGear,S002,South Outlet 2,South,50.953742,-0.244922,2,67.73,0.0,67.73,135.46,146.22,0.5,73.11,False,,141.17,2024,2024,27,2024-07-28,2024-08-03,RY2024-W27
INV105420,2024-02-20,RegattaX Shirts Option,Shirts,Unisex,RegattaX,S011,East Outlet 11,East,53.36734,1.009986,6,49.71,0.0,49.71,298.26,298.26,0.35,104.39,False,,286.92,2024,2024,4,2024-02-18,2024-02-24,RY2024-W04
INV105421,2025-04-23,TrailPro Footwear Close,Footwear,Women,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,1,64.12,0.0,64.12,64.12,64.12,0.4,25.65,False,,68.75,2025,2025,13,2025-04-20,2025-04-26,RY2025-W13
INV105422,2025-03-20,SummitGear Trousers Education,Trousers,Men,SummitGear,S016,East Outlet 16,East,52.869356,0.972581,1,80.92,0.0,80.92,80.92,80.92,0.45,36.41,False,,83.18,2025,2025,8,2025-03-16,2025-03-22,RY2025-W08
INV105423,2024-12-17,RegattaX Jackets Show,Jackets,Men,RegattaX,S020,East Outlet 20,East,53.16545,0.733785,4,170.2,0.0,170.2,680.8,894.06,0.5,447.03,False,,948.92,2024,2024,47,2024-12-15,2024-12-21,RY2024-W47
INV105424,2025-04-15,TrailPro Jackets Exist,Jackets,Men,TrailPro,S007,East Outlet 7,East,52.791487,0.283097,3,121.91,0.0,121.91,365.73,365.73,0.35,128.01,False,,391.41,2025,2025,12,2025-04-13,2025-04-19,RY2025-W12
INV105425,2024-01-11,UrbanClimb Trousers Hospital,Trousers,Women,UrbanClimb,S002,South Outlet 2,South,50.953742,-0.244922,4,54.41,0.0,54.41,217.64,299.49,0.45,134.77,False,,320.39,2024,2023,50,2024-01-07,2024-01-13,RY2023-W50
INV105426,2024-05-10,SummitGear Backpacks Still,Backpacks,Unisex,SummitGear,S017,South Outlet 17,South,51.354924,-0.002759,2,36.59,0.0,36.59,73.18,73.18,0.35,25.61,False,,73.88,2024,2024,15,2024-05-05,2024-05-11,RY2024-W15
INV105427,2025-11-03,TrailPro Shirts Indeed,Shirts,Men,TrailPro,S007,East Outlet 7,East,52.791487,0.283097,6,39.47,0.0,39.47,236.82,236.82,0.45,106.57,False,,249.7,2025,2025,41,2025-11-02,2025-11-08,RY2025-W41
INV105428,2024-09-27,TrailPro Trousers Enter,Trousers,Women,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,4,73.0,0.0,73.0,292.0,292.0,0.5,146.0,False,,306.82,2024,2024,35,2024-09-22,2024-09-28,RY2024-W35
INV105429,2024-03-19,RegattaX Jackets Guy,Jackets,Women,RegattaX,S013,South Outlet 13,South,51.356685,-0.035065,3,146.45,0.0,146.45,439.35,439.35,0.4,175.74,False,,418.23,2024,2024,8,2024-03-17,2024-03-23,RY2024-W08
INV105430,2024-11-27,RegattaX Footwear Hand,Footwear,Men,RegattaX,S011,East Outlet 11,East,53.36734,1.009986,2,122.45,0.0,122.45,244.9,244.9,0.4,97.96,False,,255.15,2024,2024,44,2024-11-24,2024-11-30,RY2024-W44
INV105431,2025-07-10,TrailPro Footwear Focus,Footwear,Unisex,TrailPro,S007,East Outlet 7,East,52.791487,0.283097,2,123.66,0.0,123.66,247.32,247.32,0.5,123.66,False,,258.71,2025,2025,24,2025-07-06,2025-07-12,RY2025-W24
INV105432,2024-12-18,NorthPeak Footwear Interesting,Footwear,Unisex,NorthPeak,S013,South Outlet 13,South,51.356685,-0.035065,1,99.03,0.0,99.03,99.03,99.03,0.4,39.61,False,,99.38,2024,2024,47,2024-12-15,2024-12-21,RY2024-W47
INV105433,2024-12-12,RegattaX Footwear Parent,Footwear,Unisex,RegattaX,S015,West Outlet 15,West,52.144758,-3.335596,4,92.86,0.0,92.86,371.44,371.44,0.35,130.0,False,,367.95,2024,2024,46,2024-12-08,2024-12-14,RY2024-W46
